Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Payment,cogs,gross margin percentage,gross income,Rating,Year,Month,Day,DayOfWeek,Hour,RevenuePerUnit,TotalTaxAmount,IsWeekend,LogQuantity,LogTotal,LogGross income,QuantityUnitPrice
431-66-2305,B,Mandalay,1,0,Electronic accessories,1.2532166357275938,1.2160146088782502,2.177526684372702,2.177526684372702,1,794.25,4.761904762,2.177526684372702,0.3614509250320936,2019,2,15,4,20,794.25,41.698125000000005,0,2.302585092994046,6.727386813662722,3.706535170602352,794.25
825-94-5922,B,Mandalay,1,1,Sports and travel,-1.140090283469994,-1.1948151544222418,-1.1088605061516195,-1.1088605061516197,2,50.62,4.761904762,-1.1088605061516195,0.128363001357583,2019,3,2,5,19,50.62,2.6575500000000005,1,1.0986122886681096,3.991776440497166,1.2615811169462494,50.62
641-62-7288,B,Mandalay,1,1,Home and lifestyle,1.6969708738438292,0.18280185317803926,1.3169398634929619,1.3169398634929619,2,599.52,4.761904762,1.3169398634929619,0.07009102043895496,2019,3,24,6,13,599.52,31.474800000000002,1,1.9459101490553132,6.446506811213557,3.4332127110941664,599.52
756-93-1854,C,Naypyitaw,0,0,Fashion accessories,1.0668930910172634,-1.1948151544222418,-0.5958583073752612,-0.5958583073752615,1,166.7,4.761904762,-0.5958583073752612,1.4686185624860206,2019,2,2,5,14,166.7,8.75175,1,1.0986122886681096,5.170682838903764,2.233770776993686,166.7
243-55-8457,A,Yangon,1,0,Food and beverages,0.7280884413501122,1.5604188607783205,1.9572203472861973,1.9572203472861975,2,744.4,4.761904762,1.9572203472861973,-1.0953485979335995,2019,2,27,2,11,744.4,39.081,0,2.3978952727983707,6.6626472652892765,3.643358938812127,744.4
458-10-8612,C,Naypyitaw,1,1,Health and beauty,0.33414723253398565,0.5272061050781095,0.6497895195294969,0.6497895195294967,2,448.56,4.761904762,0.6497895195294969,0.3614509250320936,2019,1,20,6,12,448.56,23.549400000000002,1,2.0794415416798357,6.1569535615335536,3.153931888227536,448.56
501-61-1753,B,Mandalay,1,0,Home and lifestyle,0.2987837842522291,0.18280185317803926,0.3419351676449249,0.3419351676449249,2,378.9,4.761904762,0.3419351676449249,1.6434345052419042,2019,1,3,3,20,378.9,19.892250000000004,0,1.9459101490553132,5.9885728702374434,2.9929784853573698,378.9
235-06-8510,C,Naypyitaw,0,1,Home and lifestyle,1.1570128463159335,-0.8504109025221716,-0.1960807496451668,-0.1960807496451671,2,257.16,4.761904762,-0.1960807496451668,-1.0953485979335995,2019,1,24,3,20,257.15999999999997,13.5009,0,1.3862943611198906,5.602185239338152,2.6288626832051896,257.15999999999997
433-08-7822,C,Naypyitaw,1,0,Health and beauty,0.8973006401176571,0.5272061050781095,1.1079471517412909,1.1079471517412909,2,552.23,4.761904762,1.1079471517412909,0.3031789441134661,2019,1,5,5,19,552.23,28.992075,1,2.0794415416798357,6.364477914125974,3.3538087349082075,552.23
361-85-2571,A,Yangon,1,0,Sports and travel,1.2999876479712076,-0.16160239872203103,0.6446630330496504,0.6446630330496502,0,447.4,4.761904762,0.6446630330496504,0.24490696319483857,2019,3,30,5,10,447.40000000000003,23.488500000000002,1,1.791759469228055,6.154369652030428,3.1514531485507664,447.40000000000003
131-70-8179,A,Yangon,0,0,Health and beauty,1.399233454439363,-0.8504109025221716,-0.11162630427459312,-0.11162630427459315,0,276.27,4.761904762,-0.11162630427459312,-1.6197964262012488,2019,2,17,6,16,276.27,14.504175000000002,1,1.3862943611198906,5.673610167592386,2.6955389271651384,276.27
500-02-2261,C,Naypyitaw,1,0,Food and beverages,0.07595603486395676,0.18280185317803926,0.1865495946868206,0.18654959468682047,2,343.74,4.761904762,0.1865495946868206,-0.6291727505845773,2019,3,21,3,17,343.74,18.04635,0,1.9459101490553132,5.891442534031608,2.900707053144881,343.74
720-72-2436,A,Yangon,1,1,Food and beverages,0.42692875275708875,-0.5060066506221013,-0.15665983636910624,-0.15665983636910633,2,266.08,4.761904762,-0.15665983636910624,-0.046452941398300085,2019,3,2,5,18,266.08,13.9692,1,1.6094379124341003,5.636160092191433,2.6605392184311585,266.08
702-83-5291,C,Naypyitaw,0,1,Fashion accessories,1.69316835252321,1.2160146088782502,2.637717233636849,2.637717233636849,0,898.38,4.761904762,2.637717233636849,-0.2212688841541837,2019,3,27,2,10,898.3799999999999,47.164950000000005,0,2.302585092994046,6.850442853282971,3.8268789747707044,898.3799999999999
809-69-9497,A,Yangon,1,0,Home and lifestyle,-0.3655166904599071,1.5604188607783205,0.6862052510759923,0.6862052510759922,2,456.8,4.761904762,0.6862052510759923,-0.7457167124218329,2019,1,19,5,19,456.8,23.982,1,2.3978952727983707,6.175118549135715,3.171364842197149,456.8
449-16-6770,A,Yangon,1,1,Health and beauty,-0.1712078509762771,-0.16160239872203103,-0.210266975162673,-0.2102669751626732,1,253.95,4.761904762,-0.210266975162673,-0.978804636096344,2019,2,19,1,14,253.95,13.332374999999999,0,1.791759469228055,5.58967081623907,2.6172133344304336,253.95
333-23-2632,A,Yangon,0,1,Health and beauty,-1.719214280600265,0.5272061050781095,-1.0207379713170177,-1.020737971317018,0,70.56,4.761904762,-1.0207379713170177,-1.6197964262012488,2019,3,28,3,20,70.56,3.7043999999999997,0,2.0794415416798357,4.318660759052062,1.5102803409008818,70.56
489-82-1237,A,Yangon,1,0,Electronic accessories,1.4672985860784424,0.5272061050781095,1.571673208922573,1.5716732089225733,1,657.16,4.761904762,1.571673208922573,0.1866349822762105,2019,1,5,5,11,657.16,34.5009,1,2.0794415416798357,6.538165872632447,3.5221753082150578,657.16
859-97-6048,C,Naypyitaw,0,1,Electronic accessories,1.1011157829028346,-1.1948151544222418,-0.5879034145617065,-0.5879034145617066,1,168.5,4.761904762,-0.5879034145617065,-0.978804636096344,2019,3,26,1,14,168.5,8.846250000000001,0,1.0986122886681096,5.181362113185335,2.2433657333340746,168.5
676-10-2200,B,Mandalay,0,1,Fashion accessories,-0.057512463489769454,-1.5392194063223121,-1.0948952498789344,-1.0948952498789346,2,53.78,4.761904762,-1.0948952498789344,-1.3284365216081102,2019,2,3,6,20,53.78,2.8234500000000002,1,0.6931471805599453,4.051245671985454,1.3053554186145386,53.78
373-88-1424,C,Naypyitaw,0,1,Home and lifestyle,-0.7408255448050006,-0.16160239872203103,-0.5412789039044823,-0.5412789039044825,2,179.05,4.761904762,-0.5412789039044823,0.5362668677879772,2019,2,6,2,18,179.05,9.400125000000001,0,1.791759469228055,5.2417602424853875,2.2978237758923354,179.05
365-16-4334,B,Mandalay,1,0,Food and beverages,-1.0975020446790613,0.8716103569781798,-0.39813502710945964,-0.3981350271094597,2,211.44,4.761904762,-0.39813502710945964,1.1189866769742545,2019,2,24,6,14,211.44,11.1006,1,2.1972245773362196,5.407225581671516,2.4485883871138885,211.44
503-21-4385,B,Mandalay,0,1,Health and beauty,-0.5849221706596225,-0.8504109025221716,-0.8034368159600781,-0.8034368159600784,2,119.73,4.761904762,-0.8034368159600781,1.3520746006487656,2019,2,21,3,12,119.72999999999999,6.285825,0,1.3862943611198906,4.841952307735183,1.9439797155383656,119.72999999999999
305-89-2768,B,Mandalay,0,0,Home and lifestyle,-1.2697562605031012,-0.8504109025221716,-1.0422161819136158,-1.0422161819136158,2,65.7,4.761904762,-1.0422161819136158,-1.3284365216081102,2019,1,9,2,18,65.69999999999999,3.44925,0,1.3862943611198906,4.248280933372609,1.4551205520497432,65.69999999999999
574-80-1489,B,Mandalay,0,0,Food and beverages,0.2873762202903723,-0.5060066506221013,-0.2215364066485423,-0.22153640664854235,2,251.4,4.761904762,-0.2215364066485423,1.0024427151369983,2019,2,25,0,13,251.4,13.198500000000003,0,1.6094379124341003,5.579616612030595,2.6078614738467776,251.4
784-08-0310,C,Naypyitaw,0,0,Food and beverages,-1.3024579438604245,-0.5060066506221013,-0.9606343367257145,-0.9606343367257147,0,84.16,4.761904762,-0.9606343367257145,0.3614509250320936,2019,1,13,6,13,84.16,4.4184,1,1.6094379124341003,4.492762676268547,1.6501959049062682,84.16
200-40-6154,B,Mandalay,0,1,Home and lifestyle,0.403733372701313,0.18280185317803926,0.41512018152962926,0.4151201815296292,0,395.46,4.761904762,0.41512018152962926,-0.7457167124218329,2019,2,9,5,11,395.46,20.761650000000003,1,1.9459101490553132,6.031245199619803,3.0336540665525478,395.46
846-10-0341,A,Yangon,1,0,Fashion accessories,-0.48377510353115744,0.5272061050781095,-0.015637264324364804,-0.01563726432436492,0,297.99,4.761904762,-0.015637264324364804,-0.10472492231692812,2019,1,6,6,11,297.99,15.644475,1,2.0794415416798357,5.7490410131450815,2.7662876621908525,297.99
577-34-7579,C,Naypyitaw,0,1,Food and beverages,-0.18261541493813396,1.2160146088782502,0.6756429211735502,0.6756429211735498,0,454.41,4.761904762,0.6756429211735502,-0.920532655177716,2019,1,10,3,17,454.41,23.856525,0,2.302585092994046,6.169883707782612,3.1663396531653705,454.41
430-02-3888,B,Mandalay,1,1,Electronic accessories,-0.35258811796980244,0.18280185317803926,-0.11228921200905605,-0.11228921200905616,0,276.12,4.761904762,-0.11228921200905605,0.07009102043895496,2019,2,7,3,15,276.12,14.4963,0,1.9459101490553132,5.673068939300255,2.6950325040209067,276.12
867-47-1948,C,Naypyitaw,1,0,Home and lifestyle,-1.501710061060859,1.5604188607783205,-0.6343069559741096,-0.6343069559741098,0,158.0,4.761904762,-0.6343069559741096,0.47799488686934916,2019,1,9,2,12,158.0,8.295,0,2.3978952727983707,5.11739483066779,2.186051276738094,158.0
384-59-6655,A,Yangon,0,0,Food and beverages,1.6490591052040298,1.2160146088782502,2.5915788553182306,2.591578855318231,0,887.94,4.761904762,2.5915788553182306,0.8276267723811158,2019,2,19,1,15,887.9399999999999,46.61685,0,2.302585092994046,6.838766336058898,3.8154460235688155,887.9399999999999
256-58-3609,C,Naypyitaw,0,1,Fashion accessories,1.395050680986682,-1.5392194063223121,-0.9260747468357151,-0.9260747468357153,0,91.98,4.761904762,-0.9260747468357151,1.6434345052419042,2019,3,18,0,15,91.98,4.82895,0,0.6931471805599453,4.58066230633354,1.7225880103667564,91.98
324-92-3863,A,Yangon,0,1,Electronic accessories,-1.308161725841353,-1.1948151544222418,-1.1479278686359666,-1.1479278686359666,0,41.78,4.761904762,-1.1479278686359666,1.6434345052419042,2019,2,5,1,18,41.78,2.19345,0,1.0986122886681096,3.803747133133792,1.1278474139364447,41.78
593-08-5916,A,Yangon,1,0,Fashion accessories,-1.513117625022716,-1.5392194063223121,-1.264069303713867,-1.2640693037138675,1,15.5,4.761904762,-1.264069303713867,0.24490696319483857,2019,3,19,1,15,15.5,0.81375,0,0.6931471805599453,2.8492603696537335,0.5738004229273791,15.5
364-34-2972,C,Naypyitaw,0,1,Electronic accessories,1.5790927129046404,-0.8504109025221716,-0.048915232594402516,-0.048915232594402606,0,290.46,4.761904762,-0.048915232594402516,-0.16299690323555566,2019,3,30,5,20,290.46,15.24915,1,1.3862943611198906,5.723529544853558,2.742322795044306,290.46
794-42-3736,B,Mandalay,1,1,Food and beverages,-0.8351280735563515,-1.1948151544222418,-1.0379735724130532,-1.0379735724130534,1,66.66,4.761904762,-1.0379735724130532,-0.33781284599143874,2019,1,26,5,14,66.66,3.49965,1,1.0986122886681096,4.2625812806315535,1.4662601427577724,66.66
172-42-8274,B,Mandalay,1,0,Electronic accessories,-0.6472835203177736,-1.1948151544222418,-0.99431004963643,-0.99431004963643,1,76.54,4.761904762,-0.99431004963643,-0.6874447315032054,2019,3,2,5,18,76.54,4.018350000000001,1,1.0986122886681096,4.398969785404101,1.5742251566783558,76.54
558-60-5016,A,Yangon,1,0,Home and lifestyle,-0.8362688299525373,1.2160146088782502,-0.008080116151487743,-0.00808011615148781,2,299.7,4.761904762,-0.008080116151487743,0.128363001357583,2019,3,4,0,15,299.7,15.734250000000001,0,2.302585092994046,5.754744880972998,2.771650782511805,299.7
195-06-0432,A,Yangon,0,1,Home and lifestyle,0.9779140921147796,-0.8504109025221716,-0.2585266582315722,-0.25852665823157245,1,243.03,4.761904762,-0.2585266582315722,1.3520746006487656,2019,1,13,6,12,243.03000000000003,12.759075000000001,1,1.3862943611198906,5.54588617764387,2.576535820559528,243.03000000000003
605-03-2706,A,Yangon,1,0,Health and beauty,-1.501710061060859,-0.8504109025221716,-1.1230909255180899,-1.12309092551809,0,47.4,4.761904762,-1.1230909255180899,1.4686185624860206,2019,3,25,0,18,47.400000000000006,2.4885,0,1.3862943611198906,3.927305628959303,1.2149127443642704,47.400000000000006
214-30-2776,B,Mandalay,0,0,Electronic accessories,-0.7910188262371712,-0.16160239872203103,-0.57044684422085,-0.5704468442208502,1,172.45,4.761904762,-0.57044684422085,1.177258657892882,2019,3,11,0,19,172.45000000000002,9.053625,0,1.791759469228055,5.204404959404194,2.2641041061757643,172.45000000000002
746-04-1077,B,Mandalay,0,0,Food and beverages,1.1155653639211864,1.5604188607783205,2.407555668231329,2.4075556682313293,1,846.3,4.761904762,2.407555668231329,1.177258657892882,2019,1,1,1,11,846.3,44.43075,0,2.3978952727983707,6.790788784864955,3.7684989953421035,846.3
448-34-8700,B,Mandalay,0,1,Home and lifestyle,-0.698997810278192,0.5272061050781095,-0.19073329392049945,-0.1907332939204996,2,258.37,4.761904762,-0.19073329392049945,-0.16299690323555566,2019,2,10,6,13,258.37,13.564425,1,2.0794415416798357,5.606862165956447,2.6332188904792067,258.37
452-04-8808,B,Mandalay,1,1,Electronic accessories,1.2087271362763516,0.5272061050781095,1.3613104878530125,1.3613104878530122,0,609.56,4.761904762,1.3613104878530125,-0.8622606742590885,2019,1,26,5,15,609.56,32.0019,1,2.0794415416798357,6.463088737534835,3.4492888891294093,609.56
531-56-4728,A,Yangon,1,1,Home and lifestyle,0.9425506438330229,-0.8504109025221716,-0.27085674209258226,-0.27085674209258237,0,240.24,4.761904762,-0.27085674209258226,-0.920532655177716,2019,2,11,0,15,240.24,12.6126,0,1.3862943611198906,5.534385040432259,2.565872008611105,240.24
744-82-9138,C,Naypyitaw,1,1,Fashion accessories,1.1726031837304713,-1.1948151544222418,-0.5712865273511698,-0.5712865273511699,0,172.26,4.761904762,-0.5712865273511698,0.7110828105438598,2019,2,7,3,17,172.26,9.04365,0,1.0986122886681096,5.20330864130172,2.263116349083679,172.26
883-69-1285,B,Mandalay,0,1,Fashion accessories,-0.20428978646566218,-1.1948151544222418,-0.8913383815498591,-0.8913383815498592,1,99.84,4.761904762,-0.8913383815498591,0.011819039520327436,2019,3,6,2,11,99.84,5.2416,0,1.0986122886681096,4.6618529311600785,1.7904252462149184,99.84
221-25-5073,A,Yangon,1,0,Food and beverages,0.7364539882554739,-0.5060066506221013,-0.01276466414169217,-0.012764664141692321,0,298.64,4.761904762,-0.01276466414169217,0.8858987532997433,2019,3,4,0,10,298.64,15.678600000000001,0,1.6094379124341003,5.751212984756089,2.768329665319398,298.64
518-71-6847,B,Mandalay,0,1,Food and beverages,-1.091037758434009,0.18280185317803926,-0.6272359401398386,-0.6272359401398389,2,159.6,4.761904762,-0.6272359401398386,-1.2118925597708547,2019,2,26,1,15,159.60000000000002,8.379000000000001,0,1.9459101490553132,5.127410414569336,2.194999882314108,159.60000000000002
156-20-0370,B,Mandalay,1,0,Electronic accessories,-1.1347667536211272,-1.5392194063223121,-1.2200964239944947,-1.2200964239944947,1,25.45,4.761904762,-1.2200964239944947,-1.0953485979335995,2019,3,10,6,18,25.45,1.336125,1,0.6931471805599453,3.322244357845234,0.8208805470694969,25.45
151-33-7434,B,Mandalay,1,0,Food and beverages,0.47446026926482604,-1.5392194063223121,-1.0330680551780276,-1.0330680551780278,1,67.77,4.761904762,-1.0330680551780276,-0.27954086507281123,2019,2,4,0,20,67.77,3.5579250000000004,0,0.6931471805599453,4.278865088398623,1.4789874830500354,67.77
728-47-9078,C,Naypyitaw,0,1,Food and beverages,0.16341402523819354,-0.5060066506221013,-0.2791651856978507,-0.2791651856978508,0,238.36,4.761904762,-0.2791651856978507,1.6434345052419042,2019,1,19,5,12,238.36,12.5139,1,1.6094379124341003,5.5265598959500695,2.5586216876102807,238.36
809-46-1866,A,Yangon,1,1,Health and beauty,0.10865771822128,-0.5060066506221013,-0.304620842701226,-0.3046208427012263,0,232.6,4.761904762,-0.304620842701226,0.8276267723811158,2019,1,23,2,17,232.6,12.211500000000001,0,1.6094379124341003,5.502196545680788,2.5360749363624,232.6
139-32-4183,A,Yangon,0,0,Sports and travel,1.6041893536207261,1.2160146088782502,2.5446449877182573,2.5446449877182578,2,877.32,4.761904762,2.5446449877182573,0.24490696319483857,2019,3,14,3,14,877.32,46.05930000000001,0,2.302585092994046,6.826746938568671,3.803680269591114,877.32
148-41-7930,C,Naypyitaw,1,1,Health and beauty,1.6984918823720765,0.5272061050781095,1.7597622301141804,1.7597622301141809,0,699.72,4.761904762,1.7597622301141804,-0.5126287887473223,2019,1,23,2,10,699.7199999999999,36.7353,0,2.0794415416798357,6.600830582403128,3.583129973930327,699.7199999999999
189-40-5216,C,Naypyitaw,1,1,Electronic accessories,1.5619813669618554,0.5272061050781095,1.6487030876671627,1.6487030876671624,0,674.59,4.761904762,1.6487030876671627,-0.5709007696659498,2019,1,9,2,11,674.59,35.415974999999996,0,2.0794415416798357,6.564306059723561,3.547589469877226,674.59
374-38-5555,B,Mandalay,1,0,Fashion accessories,0.3200779036476955,-0.16160239872203103,0.07522528914601709,0.07522528914601703,2,318.55,4.761904762,0.07522528914601709,0.8858987532997433,2019,2,7,3,19,318.55,16.723875000000003,0,1.791759469228055,5.815554890079383,2.8289395183776636,318.55
764-44-8999,B,Mandalay,1,0,Health and beauty,-1.5412562827952967,-1.1948151544222418,-1.2021095274660678,-1.202109527466068,2,29.52,4.761904762,-1.2021095274660678,-1.5615244452826214,2019,2,18,0,14,29.52,1.5498,0,1.0986122886681096,3.4656108949865754,0.9066443548223497,29.52
552-44-5977,B,Mandalay,0,1,Health and beauty,0.25505478906511087,0.8716103569781798,0.8594451390156309,0.8594451390156306,1,496.0,4.761904762,0.8594451390156309,-0.4543568078286943,2019,1,3,3,19,496.0,26.04,0,2.1972245773362196,6.257284372702628,3.250374491927572,496.0
267-62-7380,C,Naypyitaw,0,1,Electronic accessories,1.028487625679012,1.5604188607783205,2.3063517541033263,2.3063517541033263,2,823.4,4.761904762,2.3063517541033263,-1.5615244452826214,2019,3,29,4,19,823.4000000000001,43.228500000000004,0,2.3978952727983707,6.763388249450948,3.7417090677584683,823.4000000000001
430-53-4718,B,Mandalay,0,1,Health and beauty,0.763451889631869,0.8716103569781798,1.3321425475366446,1.3321425475366442,1,602.96,4.761904762,1.3321425475366446,0.8276267723811158,2019,1,28,0,15,602.96,31.6554,0,2.1972245773362196,6.452219286932977,3.4387500377147395,602.96
886-18-2897,A,Yangon,1,0,Food and beverages,0.04819762922343831,-0.16160239872203103,-0.08276772090097467,-0.08276772090097485,1,282.8,4.761904762,-0.08276772090097467,-1.4449804834453657,2019,3,22,4,19,282.8,14.847000000000001,0,1.791759469228055,5.6968921239514465,2.717340248009303,282.8
602-16-6955,B,Mandalay,1,0,Sports and travel,0.8102229018754822,1.5604188607783205,2.0526790610488552,2.0526790610488552,2,766.0,4.761904762,2.0526790610488552,-0.5709007696659498,2019,1,24,3,18,766.0,40.215,0,2.3978952727983707,6.6912148788015,3.6712245188752153,766.0
745-74-0715,A,Yangon,1,1,Electronic accessories,0.10409469263653731,-1.1948151544222418,-0.8196559585299373,-0.8196559585299373,2,116.06,4.761904762,-0.8196559585299373,1.0607146960556268,2019,3,10,6,20,116.06,6.0931500000000005,1,1.0986122886681096,4.811069913474456,1.9173636913629237,116.06
690-01-6631,B,Mandalay,1,1,Fashion accessories,-1.4374474507423982,1.5604188607783205,-0.5596193512246227,-0.5596193512246227,2,174.9,4.761904762,-0.5596193512246227,-0.2212688841541837,2019,2,22,4,18,174.89999999999998,9.182250000000002,0,2.3978952727983707,5.218435062675789,2.276754332959524,174.89999999999998
