Id,Weekly_Sales
34_38_2012-12-07,48328.64337372449
34_38_2012-12-14,47143.586126700684
34_38_2012-12-21,46036.81245238095
34_38_2012-12-28,44408.59419642858
34_38_2013-01-04,51483.72581845241
34_38_2013-01-11,53869.80794940476
34_38_2013-01-18,54309.76216964285
34_38_2013-01-25,51636.02352083331
34_38_2013-02-01,51621.17123214286
34_38_2013-02-08,57008.65327721085
34_38_2013-02-15,54561.71486607144
34_38_2013-02-22,50790.91762244898
34_38_2013-03-01,48802.1754587585
34_38_2013-03-08,49882.85654379251
34_38_2013-03-15,51538.83243367349
34_38_2013-03-22,47197.69414285715
34_38_2013-03-29,48823.62819940478
34_38_2013-04-05,50345.00013095241
34_38_2013-04-12,49618.642604166685
34_38_2013-04-19,45656.29681335033
34_38_2013-04-26,46252.541562499995
34_38_2013-05-03,50116.11279761906
34_38_2013-05-10,44631.0359107143
34_38_2013-05-17,47802.08872321429
34_38_2013-05-24,47431.87884523809
34_38_2013-05-31,43231.87472023811
34_38_2013-06-07,45232.00867857143
34_38_2013-06-14,47371.689407738086
34_38_2013-06-21,45782.375931547605
34_38_2013-06-28,50283.228919642854
34_38_2013-07-05,48597.582505952385
34_38_2013-07-12,49067.42395535713
34_38_2013-07-19,48021.31119345238
34_38_2013-07-26,46943.45001743198
34_39_2012-11-02,44470.68614880954
34_39_2012-11-09,50287.03933418369
34_40_2012-11-02,39544.604975765316
34_40_2012-11-09,39585.110776785725
34_40_2012-11-16,39381.67787202382
34_40_2012-11-23,38244.806105442185
34_40_2012-11-30,38660.513660714285
34_40_2012-12-07,38284.61883928573
34_40_2012-12-14,39021.10562500002
34_40_2012-12-21,41972.51403571427
34_40_2012-12-28,41158.51643154762
34_40_2013-01-04,43615.50949362243
34_40_2013-01-11,42336.98026573127
34_40_2013-01-18,40534.68731930271
34_40_2013-01-25,40781.775167517015
34_40_2013-02-01,41155.68438732993
34_40_2013-02-08,42841.399325255086
34_40_2013-02-15,41332.30724447278
34_40_2013-02-22,42281.8490395408
34_40_2013-03-01,43424.6984204932
34_40_2013-03-08,41748.93896513606
34_40_2013-03-15,40366.41609608843
34_40_2013-03-22,38898.07019047618
34_40_2013-03-29,37673.64264285712
34_40_2013-04-05,37749.663172619024
34_40_2013-04-12,36347.019821428556
34_40_2013-04-19,36923.74950892855
34_40_2013-04-26,35672.37600297618
34_40_2013-05-03,37559.141377976164
34_40_2013-05-10,35583.15570748298
34_40_2013-05-17,35298.447478316324
34_40_2013-05-24,36286.702907738094
34_40_2013-05-31,35532.2216190476
34_40_2013-06-07,35854.479332908166
34_40_2013-06-14,34637.166729166674
34_40_2013-06-21,33638.49239880952
34_40_2013-06-28,34720.5252142857
34_40_2013-07-05,34991.92970238094
34_40_2013-07-12,34541.929744897956
34_40_2013-07-19,34525.70522108844
34_40_2013-07-26,34288.710005952395
34_41_2012-11-02,764.0725148809524
34_41_2012-11-09,710.5010267857143
34_41_2012-11-16,624.8901913265308
34_41_2012-11-23,600.6510544217689
34_41_2012-11-30,516.0569897959184
34_41_2012-12-07,459.3033290816326
34_41_2012-12-14,467.79746598639457
34_41_2012-12-21,804.5300297619049
34_41_2012-12-28,515.6905654761903
34_41_2013-01-04,154.38359226190477
34_41_2013-01-11,125.61969345238097
34_41_2013-01-18,188.44921726190475
34_41_2013-01-25,274.76877976190485
34_41_2013-02-01,309.2514136904764
34_41_2013-02-08,371.5853418367348
34_41_2013-02-15,197.0146513605442
34_41_2013-02-22,197.96276785714286
34_41_2013-03-01,172.02321428571432
34_41_2013-03-08,224.60357142857146
34_41_2013-03-15,230.0690476190476
34_41_2013-03-22,236.81309523809523
34_41_2013-03-29,261.9035446428571
34_41_2013-04-05,232.87455357142855
34_41_2013-04-12,174.36630952380952
34_41_2013-04-19,127.58854166666666
34_41_2013-04-26,146.24105952380953
34_41_2013-05-03,142.60041071428572
34_41_2013-05-10,137.56819642857144
34_41_2013-05-17,133.98690476190475
34_41_2013-05-24,134.33149999999998
34_41_2013-05-31,166.92666666666668
34_41_2013-06-07,176.07697278911564
34_41_2013-06-14,164.35913690476193
34_41_2013-06-21,157.95809523809524
34_41_2013-06-28,192.81007440476193
34_41_2013-07-05,286.39055059523827
34_41_2013-07-12,329.359806547619
34_41_2013-07-19,323.17454761904736
34_41_2013-07-26,370.2707083333333
34_42_2012-11-02,4312.130494047617
34_42_2012-11-09,4310.260374999997
34_42_2012-11-16,4333.909898809521
34_42_2012-11-23,4313.098970238092
34_42_2012-11-30,4173.786815476188
34_42_2012-12-07,4134.159940476187
34_42_2012-12-14,4239.6801071428545
34_42_2012-12-21,4246.371714285712
34_42_2012-12-28,4011.061130952378
34_42_2013-01-04,3956.9580969387757
34_42_2013-01-11,3715.47280527211
34_42_2013-01-18,3805.1875136054427
34_42_2013-01-25,3758.0935225340136
34_42_2013-02-01,4218.225107142857
34_42_2013-02-08,4450.706413690476
34_42_2013-02-15,4857.27018452381
34_42_2013-02-22,5104.105461309523
34_42_2013-03-01,5311.435356292517
34_42_2013-03-08,5351.175609268707
34_42_2013-03-15,4845.000201530611
34_42_2013-03-22,4651.273264455782
34_42_2013-03-29,4726.594368622449
34_42_2013-04-05,4686.830240646256
34_42_2013-04-12,4603.150568027209
34_42_2013-04-19,4656.539178571426
34_42_2013-04-26,4465.473636904762
34_42_2013-05-03,4338.001220238096
34_42_2013-05-10,4361.751964285716
34_42_2013-05-17,4837.983139880954
34_42_2013-05-24,4641.236669642857
34_42_2013-05-31,4288.088035714286
34_42_2013-06-07,4507.295952380953
34_42_2013-06-14,4618.81773214286
34_42_2013-06-21,4914.8673809523825
34_42_2013-06-28,4941.026035714286
34_42_2013-07-05,4967.76317857143
34_42_2013-07-12,5089.04883333333
34_42_2013-07-19,4574.744919642855
34_42_2013-07-26,4402.189613095236
34_44_2012-11-02,3731.132035714286
34_44_2012-11-09,3438.029330357144
34_44_2012-11-16,3563.9884077380957
34_44_2012-11-23,5029.672836309526
34_44_2012-11-30,4052.8257040816356
34_44_2012-12-07,4222.746452380955
34_44_2012-12-14,5563.8790595238115
34_44_2012-12-21,6642.282958333332
34_44_2012-12-28,3139.821395833332
34_44_2013-01-04,2852.046544430272
34_44_2013-01-11,2874.3399819302713
34_44_2013-01-18,3481.8821904761894
34_44_2013-01-25,3906.1464315476187
34_44_2013-02-01,3612.382038690476
34_44_2013-02-08,4465.108193027211
34_44_2013-02-15,4200.404536564626
34_44_2013-02-22,3296.0069800170063
34_44_2013-03-01,3164.8737529761893
34_44_2013-03-08,3043.0645522959167
34_44_2013-03-15,3253.523723214285
34_44_2013-03-22,2594.065818877552
34_44_2013-03-29,3229.808070578231
34_44_2013-04-05,2855.617300170067
34_44_2013-04-12,2732.037088860544
34_44_2013-04-19,2903.660226190476
34_44_2013-04-26,2949.814130952381
34_44_2013-05-03,3123.1863005952387
34_44_2013-05-10,3494.067769982994
34_44_2013-05-17,3612.9833193027225
34_44_2013-05-24,3434.0222606292527
34_44_2013-05-31,2986.5880297619055
34_44_2013-06-07,3002.6207261904774
34_44_2013-06-14,2915.550788690477
34_44_2013-06-21,3015.3342708333353
34_44_2013-06-28,3346.0065397727276
34_44_2013-07-05,3418.88342965368
34_44_2013-07-12,3013.011819534631
34_44_2013-07-19,2993.5598154761897
34_44_2013-07-26,3080.5967202380957
34_45_2012-11-09,17.540892857142868
34_45_2013-01-25,16.225782738095248
34_45_2013-02-15,19.144261904761912
34_45_2013-03-01,20.533464285714295
34_45_2013-03-08,25.008895833333344
34_45_2013-03-15,43.31946130952382
34_45_2013-04-05,24.037202380952383
34_45_2013-04-19,36.23119642857143
34_46_2012-11-02,16346.029494047612
34_46_2012-11-09,16323.051532738085
34_46_2012-11-16,16892.882264880947
34_46_2012-11-23,17378.551785714284
34_46_2012-11-30,17756.242857142857
34_46_2012-12-07,19798.667648809518
34_46_2012-12-14,24316.774672619038
34_46_2012-12-21,33907.87464285713
34_46_2012-12-28,21477.909717261904
34_46_2013-01-04,15730.300702380959
34_46_2013-01-11,15196.73562797619
34_46_2013-01-18,15356.563145833334
34_46_2013-01-25,15399.376895833335
34_46_2013-02-01,16841.092911564625
34_46_2013-02-08,18354.98684141155
34_46_2013-02-15,18676.79317857142
34_46_2013-02-22,17539.365003826522
34_46_2013-03-01,18017.032131802716
34_46_2013-03-08,17923.007429421763
34_46_2013-03-15,18300.283854166664
34_46_2013-03-22,16750.360967261906
34_46_2013-03-29,18621.006300595232
34_46_2013-04-05,17354.460744047617
34_46_2013-04-12,17269.216464285713
34_46_2013-04-19,17520.618984693872
34_46_2013-04-26,17393.250829931967
34_46_2013-05-03,17184.706592261908
34_46_2013-05-10,17241.610863095237
34_46_2013-05-17,18165.220919642867
34_46_2013-05-24,18886.180875
34_46_2013-05-31,18479.205485119044
34_46_2013-06-07,18698.996482142862
34_46_2013-06-14,18736.983163690482
34_46_2013-06-21,17950.145520833332
34_46_2013-06-28,17306.703851190472
34_46_2013-07-05,17021.8592172619
34_46_2013-07-12,16736.105276785707
34_46_2013-07-19,16300.906669642858
34_46_2013-07-26,15119.442659438773
34_47_2013-05-10,38.586913537851046
34_47_2013-07-12,-109.02563413149353
34_48_2012-11-02,5173.643664965986
34_48_2012-11-09,5188.517474489796
34_48_2012-11-16,5176.381760204082
34_48_2012-11-23,5036.12580782313
34_48_2012-11-30,4998.479974489796
34_48_2012-12-07,4945.732950680272
34_48_2012-12-14,4889.179022108844
34_48_2012-12-21,4938.153367346939
34_48_2012-12-28,4324.999617346939
34_48_2013-01-04,1045.1404761904762
34_48_2013-01-11,1122.4166666666665
34_48_2013-01-18,1251.0267857142856
34_48_2013-01-25,1301.9440476190478
34_48_2013-02-01,1616.4333333333336
34_48_2013-02-08,2431.947278911565
34_48_2013-02-15,3488.3064200680265
34_48_2013-02-22,3180.879336734693
34_48_2013-03-01,3478.4069302721077
34_48_2013-03-08,1375.5220663265306
34_48_2013-03-15,1245.5198979591837
34_48_2013-03-22,1935.4377976190478
34_48_2013-03-29,1690.8142431972788
34_48_2013-04-05,1457.0047619047618
34_48_2013-04-12,879.6369047619047
34_48_2013-04-19,1558.0270833333336
34_48_2013-04-26,1815.5723214285715
34_48_2013-05-03,1476.079549319728
34_48_2013-05-10,1338.7895833333334
34_48_2013-05-17,1357.725
34_48_2013-05-24,1201.5517006802725
34_48_2013-05-31,733.657950680272
34_48_2013-06-07,694.3378401360543
34_48_2013-06-14,892.9594387755102
34_48_2013-06-21,661.0984268707482
34_48_2013-06-28,737.7940476190475
34_48_2013-07-05,1141.793154761905
34_48_2013-07-12,1029.249404761905
34_48_2013-07-19,1481.0099489795919
34_48_2013-07-26,851.4386904761905
34_49_2012-11-02,2885.189455357143
34_49_2012-11-09,2772.480020833333
34_49_2012-11-16,2737.772014880952
34_49_2012-11-23,2725.542925595238
34_49_2012-11-30,2994.6473660714278
34_49_2012-12-07,3139.9075973639447
34_49_2012-12-14,3049.167680697277
34_49_2012-12-21,3163.602981292516
34_49_2012-12-28,3210.5771955782307
34_49_2013-01-04,4576.342125000001
34_49_2013-01-11,4098.592404761905
34_49_2013-01-18,3497.674711309525
34_49_2013-01-25,4309.51911904762
34_49_2013-02-01,3009.5551458333325
34_49_2013-02-08,4286.37987797619
34_49_2013-02-15,4554.802988095238
34_49_2013-02-22,3976.047318452382
34_49_2013-03-01,3889.3504107142867
34_49_2013-03-08,5336.256991071428
34_49_2013-03-15,5822.447119047618
34_49_2013-03-22,4432.894268707483
34_49_2013-03-29,3900.9041139455776
34_49_2013-04-05,3847.8765693027226
34_49_2013-04-12,4382.007334183675
34_49_2013-04-19,4447.539294642857
34_49_2013-04-26,4025.5461309523816
34_49_2013-05-03,4690.809148809523
34_49_2013-05-10,4778.64493792517
34_49_2013-05-17,3661.778925595238
34_49_2013-05-24,3820.5340535714304
34_49_2013-05-31,3009.9268422619048
34_49_2013-06-07,3680.0353065476183
34_49_2013-06-14,4111.5474851190465
34_49_2013-06-21,3743.019050595238
34_49_2013-06-28,3617.027592261904
34_49_2013-07-05,3853.173574404761
34_49_2013-07-12,5721.541797619048
34_49_2013-07-19,3487.388684523809
34_49_2013-07-26,2315.769226190477
34_52_2012-11-02,1386.8735299744897
34_52_2012-11-09,1410.537250212585
34_52_2012-11-16,1313.0696294642853
34_52_2012-11-23,1687.1353020833335
34_52_2012-11-30,1398.4538144132653
34_52_2012-12-07,1347.2819929846937
34_52_2012-12-14,1385.244701318027
34_52_2012-12-21,1734.7050435799315
34_52_2012-12-28,1378.9588854166666
34_52_2013-01-04,968.3495267857143
34_52_2013-01-11,931.6699880952381
34_52_2013-01-18,1219.6947410714286
34_52_2013-01-25,1288.7291696428567
34_52_2013-02-01,1147.3298214285714
34_52_2013-02-08,1280.6929345238095
34_52_2013-02-15,1798.496830357143
34_52_2013-02-22,1541.3736934523808
34_52_2013-03-01,1316.4380148809526
34_52_2013-03-08,1163.1296666666667
34_52_2013-03-15,1096.0348958333334
34_52_2013-03-22,1120.8489851190482
34_52_2013-03-29,1091.6094940476187
34_52_2013-04-05,1100.1705773809522
34_52_2013-04-12,1155.5214880952378
34_52_2013-04-19,1247.6935238095234
34_52_2013-04-26,1036.5748898809527
34_52_2013-05-03,1484.788547619048
34_52_2013-05-10,1771.7629434523817
34_52_2013-05-17,1659.3045803571435
34_52_2013-05-24,1610.8782678571436
34_52_2013-05-31,1467.7994523809532
34_52_2013-06-07,984.8136428571427
34_52_2013-06-14,1036.574863095238
34_52_2013-06-21,1136.5308660714288
34_52_2013-06-28,1110.427254251701
34_52_2013-07-05,1124.8195399659865
34_52_2013-07-12,1078.8737023809522
34_52_2013-07-19,1064.3223065476193
34_52_2013-07-26,1057.666425595238
34_54_2012-11-02,22.92216666666668
34_54_2012-12-07,24.041261904761914
34_54_2012-12-21,51.98839880952384
34_54_2012-12-28,37.62816666666668
34_54_2013-01-04,7.984690476190473
34_54_2013-01-11,9.915666666666665
34_54_2013-01-18,20.819041666666685
34_54_2013-02-15,33.1004166666667
34_54_2013-03-01,11.408255952380953
34_54_2013-03-15,12.658267857142858
34_54_2013-04-05,22.50082142857143
34_54_2013-04-12,21.247446428571433
34_54_2013-04-19,22.65183630952382
34_54_2013-05-10,10.89602380952381
34_54_2013-05-24,11.916142857142857
34_54_2013-05-31,1.458764880952381
34_54_2013-06-14,4.965535714285713
34_54_2013-06-28,5.429261904761903
34_54_2013-07-05,14.540476190476193
34_54_2013-07-12,14.02743067226891
34_55_2012-11-02,8997.734711309522
34_55_2012-11-09,24233.573369047626
34_55_2012-11-16,15972.54676190476
34_55_2012-11-23,30524.644485544217
34_55_2012-11-30,14594.361241284018
34_55_2012-12-07,15710.402818239794
34_55_2012-12-14,20027.786514880958
34_55_2012-12-21,36187.52152380954
34_55_2012-12-28,22462.333432397954
34_55_2013-01-04,10889.205705357146
34_55_2013-01-11,9798.678827806118
34_55_2013-01-18,9601.867229591835
34_55_2013-01-25,8726.424735544211
34_55_2013-02-01,9353.271553996596
34_55_2013-02-08,11607.847068452384
34_55_2013-02-15,14027.608089285717
34_55_2013-02-22,12510.37173809524
34_55_2013-03-01,10516.64881547619
34_55_2013-03-08,10329.553395833334
34_55_2013-03-15,10915.010764880952
34_55_2013-03-22,8913.464105442172
34_55_2013-03-29,8624.988360119047
34_55_2013-04-05,7951.142410714286
34_55_2013-04-12,7806.364619047613
34_55_2013-04-19,7306.794599206347
34_55_2013-04-26,7025.355212301585
34_55_2013-05-03,6105.743009920634
34_55_2013-05-10,6539.293447420635
34_55_2013-05-17,7379.705298185941
34_55_2013-05-24,7391.853658304987
34_55_2013-05-31,7830.984759495464
34_55_2013-06-07,7237.193748441045
34_55_2013-06-14,7123.034856009069
34_55_2013-06-21,7104.287374149659
34_55_2013-06-28,7210.112979591836
34_55_2013-07-05,7147.176765731291
34_55_2013-07-12,7603.624300595242
34_55_2013-07-19,8036.58711904762
34_55_2013-07-26,5884.492464285715
34_56_2012-11-02,373.049267857143
34_56_2012-11-09,351.1469494047621
34_56_2012-11-16,339.0543571428573
34_56_2012-11-23,700.7107113095238
34_56_2012-11-30,1016.0622172619051
34_56_2012-12-07,1442.3453928571423
34_56_2012-12-14,1031.4908244047617
34_56_2012-12-21,563.2028452380952
34_56_2012-12-28,210.67000297619055
34_56_2013-01-04,326.15039285714295
34_56_2013-01-11,329.2524821428573
34_56_2013-01-18,387.1804017857143
34_56_2013-01-25,429.6328975340137
34_56_2013-02-01,694.6296339285715
34_56_2013-02-08,1670.695119047619
34_56_2013-02-15,2370.7847529761902
34_56_2013-02-22,2414.900467261905
34_56_2013-03-01,3154.3120446428584
34_56_2013-03-08,4492.605601190475
34_56_2013-03-15,7213.06655229592
34_56_2013-03-22,8429.993928571426
34_56_2013-03-29,12391.533345238096
34_56_2013-04-05,12237.010636904763
34_56_2013-04-12,12720.045068452384
34_56_2013-04-19,13696.52772619048
34_56_2013-04-26,13695.629110119053
34_56_2013-05-03,12339.398784226198
34_56_2013-05-10,13072.664937500002
34_56_2013-05-17,11321.197555272103
34_56_2013-05-24,8540.97533205782
34_56_2013-05-31,6236.123497023812
34_56_2013-06-07,4136.3878749999985
34_56_2013-06-14,3281.6404494047615
34_56_2013-06-21,2851.683378401362
34_56_2013-06-28,2107.235952806123
34_56_2013-07-05,2193.354889880953
34_56_2013-07-12,1713.4649910714286
34_56_2013-07-19,1197.139240221088
34_56_2013-07-26,996.2648777472525
34_59_2012-11-02,313.7995110544217
34_59_2012-11-09,437.39894557823123
34_59_2012-11-16,475.9164634353743
34_59_2012-11-23,691.189805272109
34_59_2012-11-30,737.8971088435375
34_59_2012-12-07,1179.6119872448978
34_59_2012-12-14,1627.4209855442173
34_59_2012-12-21,2266.5102920918353
34_59_2012-12-28,1354.7299523809525
34_59_2013-01-04,379.9805148809525
34_59_2013-01-11,288.16397321428565
34_59_2013-01-18,269.9389613095238
34_59_2013-01-25,273.02903571428567
34_59_2013-02-01,254.9755297619047
34_59_2013-02-08,288.8479345238094
34_59_2013-02-15,265.62094642857136
34_59_2013-02-22,289.23284523809536
34_59_2013-03-01,268.40613392857165
34_59_2013-03-08,260.33844047619067
34_59_2013-03-15,255.28655952380956
34_59_2013-03-22,235.97889285714288
34_59_2013-03-29,242.41658928571425
34_59_2013-04-05,235.5254583333333
34_59_2013-04-12,237.69935714285708
34_59_2013-04-19,365.7075297619049
34_59_2013-04-26,300.4065029761905
34_59_2013-05-03,225.6067023809525
34_59_2013-05-10,213.03110416666672
34_59_2013-05-17,217.94597321428571
34_59_2013-05-24,283.91895833333314
34_59_2013-05-31,221.195125
34_59_2013-06-07,225.65002976190468
34_59_2013-06-14,170.69370238095235
34_59_2013-06-21,181.91669345238097
34_59_2013-06-28,234.71930059523817
34_59_2013-07-05,212.2863839285714
34_59_2013-07-12,215.13840178571425
34_59_2013-07-19,190.83761011904764
34_59_2013-07-26,186.78590476190485
34_60_2012-11-02,66.38078231292516
34_60_2012-11-09,122.56292517006806
34_60_2012-11-16,120.34078231292517
34_60_2012-11-23,90.365
34_60_2012-11-30,89.18815476190476
34_60_2012-12-07,91.01940476190475
34_60_2012-12-14,109.3213095238095
34_60_2012-12-21,128.3692857142857
34_60_2012-12-28,87.90571428571427
34_60_2013-01-04,80.62345238095243
34_60_2013-01-11,73.84404761904761
34_60_2013-01-18,74.28666666666666
34_60_2013-01-25,65.15059523809526
34_60_2013-02-01,77.5775
34_60_2013-02-08,85.0094642857143
34_60_2013-02-15,87.34404761904764
34_60_2013-02-22,98.6435119047619
34_60_2013-03-01,76.14991496598643
34_60_2013-03-08,58.766343537414976
34_60_2013-03-15,69.21039115646258
34_60_2013-03-22,68.41279375386519
